name,vector_0,vector_1,vector_2,vector_3,vector_4,vector_5,vector_6,vector_7,vector_8,vector_9,vector_10,vector_11,vector_12,vector_13,vector_14,vector_15,vector_16,vector_17,vector_18,vector_19,vector_20,vector_21,vector_22,vector_23,vector_24,vector_25,vector_26,vector_27,vector_28,vector_29,vector_30,vector_31,bug
org.apache.log4j.spi.Configurator,0.17174330655348097,-0.17887099010876648,-0.308250655682828,-0.08273939687185809,-0.11396472647526523,-0.24564484678683635,0.05146483140228178,-0.1260391686682444,0.3104603962939241,-0.012447504194436155,0.022460009748648296,0.08997980819470816,-0.04883494218845389,-0.04436532255656562,0.18827171667038312,0.27409468284921573,0.18367941424920106,-0.07209287304420237,0.12487841646540941,0.12576963660180795,0.48643079703534786,0.006509097954699681,0.34435967713533683,-0.07504679688759357,-0.12682740597743267,0.14436920632276543,-0.016630816636261293,0.020090493107509055,0.17459605802754416,-0.12477982042701465,0.06970967712044977,0.07050157664646595,0
org.apache.log4j.or.DefaultRenderer,0.0619676611230571,0.01794299966203196,-0.05650269932603061,-0.026111640100868548,0.008641944721057362,-0.21208810441206855,0.1514492940695669,-0.20379485087545107,0.19978281081438445,-0.3654012030074095,0.521017316637322,-0.09685640984468238,0.16343079273055505,-0.31035192408833323,-0.14983177454940344,0.028812904669613067,0.13145448541403093,-0.14879084995177183,-0.28103351657369025,0.05752274313072107,-0.2655220412469459,0.039489030369759884,-0.17969849256878948,0.025627092733716186,-0.020168851108141296,0.15005834121654404,0.0017460855535360322,0.03771675052967092,0.03336661380098281,-0.0346661869741469,-0.058992744810597776,-0.15810394636095948,0
org.apache.log4j.test.StressNDC,0.11150590551981442,-0.24223640990064355,-0.43725801575142476,-0.23959032780892023,0.051020807776470764,0.09211490688533332,0.12735950988049574,-0.0464642183380992,-0.11205896116469166,-0.060169760495779365,-0.09425113715088845,-0.013541944322119158,0.05302339953195935,0.06660796997705921,0.07718154557252513,-0.3768956100534908,-0.488046004384932,-0.007855738608053501,-0.23357758699834885,-0.16054500549098683,-0.30807616477008687,0.11185881748393484,0.12094075964931325,-0.021271866581541753,0.051766825565055595,-0.03476541866333621,0.058501629218936695,0.08653399549156918,0.07952341836076317,-0.029336050596463787,-0.05530743795525302,0.06475925002375679,0
org.apache.log4j.varia.ResilientFileAppender,0.1768150684641157,-0.2744404855780991,-0.06141529724324484,0.18741157243722667,-0.05628708392500259,-0.21785911198455055,0.12629957273927908,0.35068917843203584,-0.09860526405956342,0.1058180831290592,0.35787839010792744,-0.06578272554977116,-0.08602412783222213,0.31771420085630087,-0.26504133301785926,0.03798734623549346,0.1225509209949651,0.21255203076558177,-0.007116206568588805,-0.12262137082233081,0.06525837282380234,0.17626455996937745,-0.19854130657681554,-0.006621114430370712,0.08542106951796193,-0.05775124124816332,-0.2512382250767745,-0.2650597899065124,0.13291807578069567,0.13306376687422042,0.04529184018609026,0.00967009042953383,0
org.apache.log4j.spi.AppenderAttachable,0.1561612636089845,-0.18301096491883062,-0.1971538642945965,0.015722236530171303,0.15691682817694586,0.051008488615498164,-0.4167900718172148,-0.10993424755544914,0.29240919838613194,0.15563272101899153,-0.0779319987006419,-0.26515797783477785,-0.4403137270300028,-0.3040516664064958,-0.23408709502140795,0.09087831011103265,-0.06893734070871842,0.12534910401461133,-0.01297257092943304,-0.032478933343858984,0.047730950996618546,-0.30762981034531156,-0.11881153632512956,-0.000939036746425421,0.11497825537823478,0.006450255626627831,0.05982176592755988,0.04839505592649239,-0.004270272942321974,-0.012844098724297918,-0.006134497870930173,-0.04869282389630336,0
org.apache.log4j.spi.ErrorHandler,0.1897900139912331,-0.27255678534749617,-0.05783557801267115,0.4630499515551618,0.29341129309303704,-0.1519119285795509,-0.12144205428829521,0.1930279952674962,-0.30372959580122116,0.0001812037453310844,-0.052456362697620974,0.01630713920494147,-0.042143989647747966,-0.36582002719972945,0.07224562470159167,0.1391278754174006,-0.0383480078116354,-0.05668303553885321,-0.19419440601789478,0.24269343015886863,0.0783913439741116,-0.006887185473244803,0.07059243589360212,0.001749713326467682,0.2907968950111648,-0.10661195531449642,0.006546909049962299,-0.09996331129972441,0.16662808956073377,-0.054062739258613664,0.07134506679913681,-0.03308864515252965,0
org.apache.log4j.net.JMSSink,0.13041858045336482,-0.2639037076440012,-0.27069812932684,-0.16352454285205648,-0.058906783341079294,-0.24178186230983117,-0.061600325219986034,-0.01129266517270135,0.18710074008534908,-0.2688581116685346,-0.008664694440714696,-0.029086418595948172,0.22390669895358764,0.07818908076457032,-0.05932983848678066,-0.01718111823167233,0.1819992159621659,0.04995863166682325,0.4571352614258333,0.21336381272551777,0.18901972625529037,-0.011881201116403547,0.020212744390173284,-0.1410439563637993,0.03983290100249524,-0.1492776544636791,-0.07358441936180882,-0.21488167613070863,-0.16042368962442186,-0.009909825319941787,0.13261598867047572,0.3376890283913085,0
org.apache.log4j.varia.ExternallyRolledFileAppender,0.11724788460623375,-0.09351048656876768,0.019257521236624452,0.16505427558499866,-0.10800012723379979,-0.2981013403171563,0.04369962400696164,0.08709948192333757,0.23459607932449242,-0.1949041554272206,-0.10877556876163451,-0.09243363822423811,0.09124793645684294,0.5214292150999366,0.004396020546004501,0.2680188613169126,-0.13734518478778482,0.12388984110225025,0.0877382599539031,-0.045043853240213975,-0.20392601185682235,-0.3268176459279019,0.039002097179117165,-0.13135364328392296,-0.030923832920885033,0.21594508624119718,0.019363675969555377,0.11885341694123558,0.17545513200544707,-0.07070509671376309,-0.21458764509451136,-0.1391845648145062,0
org.apache.log4j.gui.examples.TextPaneAppenderExample,0.13082101191810885,-0.2712760815013439,-0.20802890116162157,-0.11754529254986425,0.07772419024447448,0.22694756764721,0.1567618078460278,0.1398724246350421,-0.21305008668117353,0.14663502818489088,0.13343885283733867,0.09383332022661874,0.07837435305668232,0.03595221275564613,-0.1750824817190814,0.21314201155292692,-0.06941829781697409,-0.2281367683297896,0.08507717247631971,-0.2656078228374094,-0.21952735592524172,-0.25404803305068907,-0.3153714329142695,0.1146805150825856,-0.16222747985868138,-0.10883027182828252,-0.06925975367078117,0.20285172950832703,-0.3009013757906789,-0.053484638137267664,-0.09221982423084885,0.1657936301374493,0
org.apache.log4j.performance.Logging,0.08498849931456819,-0.22194763119244007,-0.4593489765040813,-0.23375698497348013,0.13560932514874516,-0.017465584654123206,0.02757328176315179,0.05130803478431072,0.09604036869492635,0.10307304421844231,-0.29113926953832436,0.000906689114250995,-0.15318961667137562,-0.07748973801052599,-0.009523313624495223,-0.032248523903492435,-0.04910487419597569,-0.13880914182929413,-0.578757090024526,0.0010091855333283892,-0.13806205508766864,-0.19489234584544757,0.153102624827369,-0.175145224410276,-0.11223409448062649,-0.15526202561548189,-0.01811948379803057,0.04198477034695892,0.05527626153933759,0.0870633680668646,0.032777333584921436,0.047617523132882915,1
org.apache.log4j.test.Min,0.20661967193953515,-0.28122555209592115,-0.1656036879870551,0.010571452499421886,0.15438229595151967,0.08480240286196276,0.10477713820461285,0.07836194626958862,-0.22155585915773984,0.1251175755090992,0.41374783331850495,-0.2599683965662472,-0.29516789292242723,0.18542455324687634,0.08550456130321984,-0.34210175837707985,-0.0017787318065702912,0.3002227562254292,0.05676338936025467,-0.09056175269530886,0.08374289671170694,0.10665406595062883,0.06125450707569797,0.13854727012689122,0.014616520159889682,0.11752118698514047,0.15867810188426193,-0.16487671560271697,0.12449459173394255,-0.04412988650561208,-0.1434725854342851,-0.07656541113407732,0
org.apache.log4j.varia.HUPNode,0.08673715470900244,-0.11517803984658341,0.017696271075493538,0.1762353788992559,0.027734454962322044,-0.31332389901312147,0.047616829127680886,0.07002480093320637,0.22878101470811213,-0.21719756990628963,-0.17756844494366786,-0.04386800667124552,0.08291500399029672,0.5775305850113541,-0.006226520104552423,0.15220505341966165,-0.02749845747355796,0.258085396509325,0.05906146816471372,-0.1282839672059181,-0.3391936493892752,-0.33197800743811434,-0.026277344703937545,-0.11049450029566846,0.08712621503451479,0.06306785277495412,0.04559619049130049,0.06219907945204333,-0.02048040541154964,0.008192099389333641,-0.034098651873771875,-0.022327683217999387,0
org.apache.log4j.helpers.OptionConverter,0.21286381932661183,-0.23011783558595597,0.0644390205564727,0.2701038425170324,0.46390220470657073,-0.01592657601254917,-0.12461516658030937,-0.00015887577898885348,0.019714300138713753,-0.1365491232582513,0.01937379030072544,-0.04367462216582824,-0.10817121551000461,0.16446060340831753,0.1613212048544737,-0.004346128955159263,0.2832533233763285,0.21319932349651358,-0.13120335595346536,-0.22682892531052165,-0.22378163646364815,0.048782585485038915,0.2250237101138223,-0.17465303764715734,0.005302008574452029,0.024750120221007473,0.017333174234482836,0.13810745040105668,-0.18304500895536865,-0.1833988906342047,0.05272220035341206,0.29940797009741044,1
org.apache.log4j.gui.JListView,0.14638694931674406,-0.229492465451073,-0.007124746526409955,-0.13419261140326166,0.0027266891857111735,0.4332945618805765,0.04691062450704513,-0.10659261490662064,-0.0970026605137752,-0.026012244594013745,0.05523392437235828,0.1901496008317538,0.16248451894053112,0.18182520742780778,-0.3860880825622926,0.23432266441555874,0.011342119980605674,-0.2056305753809896,0.1020998245547727,0.07345237361322451,-0.26141560922739626,-0.17121137145535315,0.083714851071067,0.3297231758123301,-0.06185386854517961,-0.18214851327989998,0.1207119816959303,-0.022027427285424596,-0.025649273667768712,-0.19010396966946297,-0.14336272647111806,0.11307005996317482,0
org.apache.log4j.or.RendererMap,0.07638539324718627,-0.09065104248722519,-0.235197613056484,-0.11496466323566437,0.09444076186062882,-0.19608475028530598,0.14044026564602013,-0.25755953678874244,0.08328717446395154,-0.28625184746179877,0.35068416145754244,-0.13386218899659796,0.24522091884986166,-0.17219457244449637,-0.13550210697752774,-0.38442705518374043,-0.03456319838309727,0.04173362619002746,0.12994675581415407,-0.010203807230955325,0.09090273553935216,-0.20315064434129101,0.24521310583315806,-0.08340519620897753,0.03098969964699567,-0.2740442541440634,-0.23442920108323048,0.14459365649940548,0.03353230537309856,-0.05637713268097754,-0.03376332821783448,-0.06607484329886695,0
org.apache.log4j.test.SysoutConfigurator,0.16761691201663542,-0.14811639387814043,-0.24949390300912636,-0.015033763831989958,0.2655785136346762,-0.14889159634312232,0.05218211202520084,-0.023967113821025034,-0.21744360361070586,0.05076383698650425,0.3180491938155448,-0.06255258750296647,0.060779801033211234,0.0736603408682177,0.009833874361548308,-0.08793382397058898,0.11308936265236616,0.3380985959156091,0.35661411405787813,-0.29844023209533443,0.20365700864212782,0.13164567994773116,0.19075260987964968,0.29392718562882586,-0.12708133946154657,0.09133771059237841,0.10176327920675089,-0.1424513928645731,0.08464971777809913,0.15132777232473557,0.058260219564991486,0.07805147020405293,0
org.apache.log4j.helpers.CyclicBuffer,0.11517015107160819,-0.11875369919826301,0.10030451770935842,0.03630174822750805,0.095067014234871,0.27786750269161475,-0.15604434095715522,-0.032140041687874925,-0.04320436944357712,-0.18012801078079646,0.029608677253075026,0.17304722764202737,0.11851857239378694,-0.0030493251406720806,-0.08006156461840226,0.21303121870689976,0.004614028736126808,-0.09762755129048008,0.06414975121788856,0.3480120774924483,-0.22919741281726325,0.023252466036384603,0.4849542472615776,0.1273508007659855,-0.1254881595346574,-0.1068194314394026,0.005890445980713771,-0.11584634991157629,0.14890380248194776,0.32143148545791667,-0.26160985761213096,0.21177070271745588,1
org.apache.log4j.DefaultCategoryFactory,0.1096620476519906,-0.15600983693196005,-0.4760602832162586,-0.3098578818212482,0.12186702850329025,-0.19521094307485062,0.043073928196453344,-0.07970753762685598,0.12623795382180125,-0.005014514562952678,-0.05728049977547692,0.15424149229579526,0.08967107958230715,-0.07959715140334173,0.02423918347525669,0.07163142697533725,0.2763793833731698,0.035559662771912616,0.44496326739959935,0.21826006978451332,0.2937791589121837,-0.0022405036282081383,0.10633379524960888,0.10418060024366257,-0.026232131323054075,0.12645479850878927,0.03780047686720014,0.034878689757070105,-0.22223467082692444,-0.10273614994674625,-0.06933562627640902,0.029465494625016943,0
org.apache.log4j.helpers.SyslogQuietWriter,0.12870158798130626,-0.1446016551856839,0.014410835438670494,0.4074565609095118,-0.03427265201040542,-0.1433444631815405,0.1296689456892442,0.12101214977244477,-0.024161745164444432,0.2194266397643172,-0.1644260284557424,0.21425942985104016,0.19974478143640395,-0.425127613187124,0.1814071284710266,-0.12104092991692339,0.09205580455684897,0.04088617779045449,0.1254267267689952,0.058088667230975395,-0.30104086429441496,-0.09204089840100986,0.017693705785147992,-0.030096069518252958,0.27919106670774657,0.00969976216896429,-0.24466781069277668,-0.11840418293076371,-0.06705307840505255,-0.19728241708910524,0.07506677452033649,0.15069354539530003,0
org.apache.log4j.gui.JListViewModel,0.09208242333623774,-0.164285165247435,0.06856325597240777,-0.062046284928635884,-0.2527977927447756,0.2558562474859463,-0.1488359371141872,-0.04530009154110752,-0.04565842442423297,-0.14111883749751714,0.05809261360611565,0.16074021439719016,0.10030197278702759,0.05160834396464603,-0.18337980126590675,0.0199715187690309,0.12320651289372843,0.12201802897313016,0.04258930018766247,0.11720680321354293,-0.14191836103238462,-0.004090650059175877,0.21394975941546074,-0.001395981678581692,0.04293134890076016,-0.15757043308147048,0.16948640565731968,-0.14878328513053277,-0.14525434376598814,-0.15196524376878415,0.5717431706270297,-0.3798357186340895,0
org.apache.log4j.AsyncAppender,0.2005944877902291,-0.195500715750647,-0.005822901746359524,0.12515753355142048,-0.20603795006306092,0.02820336487284586,-0.49034879193902886,-0.026441857374799888,0.40303220197704853,0.0939316104926606,0.017400782042172557,-0.22147457120692254,-0.2352451289485686,-0.14987326764782397,-0.23548033742767072,-0.09161018539241061,-0.1974798363335135,0.18578496350245202,0.22011401665902755,0.023125952616208582,-0.06575919276415322,-0.04687424510063624,-0.20707954652499352,0.06710362643277491,0.06958888052526785,0.07440767054501381,0.03234575194435868,0.05105500946582978,0.13886471870591777,-0.1505098097577957,-0.15844097054137715,0.041467009833269126,1
org.apache.log4j.helpers.DateTimeDateFormat,0.05758325417970535,-0.12206469699083586,0.15928347169666307,-0.1561826859015046,-0.013240212911793022,-0.0811779625555672,0.11489613743330102,-0.13117208051568624,-0.20904279107846083,0.04230746932176795,-0.005379068148699963,-0.2951041807187757,-0.3052412150958002,0.04133224412299958,0.35823828072490466,-0.11974829647922704,0.25637184640540867,-0.008084259503561377,0.12308373121451799,0.2291893967895598,-0.2907278735046781,-0.1664229305379643,-0.12967478747481556,0.2162553005613243,-0.19398664212556355,-0.07144282491543764,-0.0760791738987154,-0.03748514313193093,0.3329661098365799,-0.1879200443027216,0.13718910537107962,0.02211045399463837,0
org.apache.log4j.net.test.Loop,0.17337373665057626,-0.3130829339229434,-0.1938716802979129,0.024635547315419403,0.13020834307184986,-0.016379088901671165,0.14819619500882258,0.27066587610304604,-0.316000451634839,0.14172649557766465,0.22523250423275928,-0.05805591810982643,-0.11960956655818401,0.17564149148103142,-0.3533995934488188,0.05527131364773368,-0.16458058697144812,-0.09003256170072889,-0.2696624024407831,-0.04204598908117824,-0.11959137282521455,0.2173775124126962,-0.18627397783334618,-0.159741115160643,-0.15846043742454677,-0.3085189173118311,-0.09723318802555825,-0.03624153876320108,-0.01911430690230074,0.016844114377134393,-0.0012574592745695089,0.10477021614479312,0
org.apache.log4j.or.ThreadGroupRenderer,0.12425784035275884,-0.1450109262141343,-0.03213664896014579,0.04982485567696901,-0.19463597806324534,-0.12208862415218551,0.145629774655049,0.029369334263817357,0.026388022638197048,-0.07295151628797816,0.6155624006616609,-0.011587921269659969,-0.0614693364654209,0.0456855684947715,-0.2916194359875825,-0.06009586987471839,0.20272865337483195,-0.09289379477233883,-0.3680545484402029,0.08084146643040979,0.021155133451346946,0.20110509329801798,-0.19359991630147563,-0.14417138673596938,0.022522136335783854,0.05607181518675615,-0.2687078417917831,0.03520567341242357,-0.057172179764974365,-0.07197621711865738,0.015449405440446113,-0.1700034293930222,0
org.apache.log4j.net.test.SyslogMin,0.17285783083288744,-0.21517613035712851,-0.4693334118207935,-0.2585879640744117,0.008592764796764454,0.15101532549507865,0.14926586691622246,0.26365376025298126,0.052686957135481,-0.12329778829647481,-0.30047925358630284,-0.1150200735814823,0.09323379923139645,-0.06302396231296283,0.1320921857453362,-0.02800031345252742,-0.23031776582665792,-0.23490052929778596,-0.05433750089823549,0.135165008109426,-0.2070095253196811,0.33804667302852104,-0.1387871096600278,-0.10536202077381848,-0.05037112440971113,0.04816145276930494,-0.1033472671794319,0.008670418088781842,-0.0318455250095969,-0.16492753536828658,-0.08723619408358495,-0.03515654982776956,0
org.apache.log4j.varia.test.Loop,0.06509347033702809,-0.24118808698096572,-0.5418617565749314,-0.34084630343924655,0.11334366806605994,-0.07471962398214692,0.07163563233436451,0.07124835379746106,0.16647401294774417,0.13246529749094849,-0.2790068120552505,0.036464458526904685,0.0019598580824047515,-0.05661300639862763,-0.03146662229306239,0.11952829737514753,0.21951948716584874,0.044344628929958815,0.1776179577849839,0.3052846734396694,-0.007491767786942372,0.16613152962845135,0.00506954078663244,-0.19447291387327031,-0.17879316090911498,0.17677583886221923,-0.06615709653758838,-0.06130195665580897,-0.14804179181040913,-0.003338860264563634,0.07038258852081543,-0.13268712901433297,0
org.apache.log4j.varia.Roller,0.10163145640250651,-0.1874490372714134,-0.3080930110765454,-0.08316518766686133,0.15095344411800493,-0.17442160621693667,0.08900133054084615,-0.08930051651367017,-0.02082597762198629,-0.13071459344785247,-0.06978870581896542,-0.11417737655270191,0.012325682167133638,0.30555654682670363,-0.07541264163223657,-0.2455556252747348,-0.2527301571333246,0.39804019357017,-0.13311251667721338,-0.1600347060971897,-0.1844951699093733,-0.2029721340536466,0.2774424840852836,0.008380003568861516,0.061520440406757596,0.04356076848657291,0.19053814884851475,0.2000297040776145,0.06558303613164004,0.18626206451034394,0.19610172161617614,-0.10627010906495853,0
org.apache.log4j.xml.test.TPriority,0.09794658845393157,-0.17008522583337424,-0.2145236844560167,-0.1496999417274612,-0.08921699478361561,0.2888426210666229,-0.0001242360254879052,0.0496388034841288,-0.054514247594860794,-0.0715453087015421,0.043973842462368296,0.18675230734954493,0.07781319232072138,0.04886168914429108,0.3139947431531945,0.018396623289354697,-0.1986934336827567,-0.17505393701643257,-0.19363588708330048,-0.15256957865051643,0.06004183605941253,-0.33313318085913074,-0.14248563512521167,0.301331291657254,0.29304825502220083,0.21997175259256072,-0.14825584782359447,0.03046540282414868,0.07872199381881424,-0.11489865807217574,-0.2593166377041075,0.2156886472017008,0
org.apache.log4j.spi.ErrorCode,0.12920753976398144,-0.2093602855756788,-0.012240850104273636,0.3864373819187361,0.28395409754662576,-0.12869262468922085,-0.00037878188892130654,0.17031324724027147,-0.41903889050037196,-0.002205105189846049,0.04648182306341721,0.06170971136176081,0.030528796931160826,-0.2618757851233868,0.02388631332892116,0.2283846612427234,-0.052954674474876624,0.07177293642742537,-0.013837873377396491,0.24521813914454305,-0.06812437382729504,0.021163817967501743,0.32051940514667177,-0.014024303670146763,0.29046987405191665,0.10865905448245446,-0.03216596111110474,-0.04202655794545465,0.18867881340481343,0.10287259478541672,0.19316304907457524,-0.034804471961898543,0
org.apache.log4j.helpers.RelativeTimeDateFormat,0.03328962479066724,-0.05284264409201507,0.06376211634324254,-0.033002758003440186,-0.007598944647507779,0.01737490351084103,0.11515860920586098,-0.15267013162202986,-0.08319884541157928,0.031622455466784494,-0.010747730992132547,-0.2376480456680037,-0.27953551343004446,0.07925871793218828,0.3691900338839681,-0.07676710243703488,0.19785269139628575,-0.22615690200103444,0.21067798613070288,0.217929522772655,-0.31124335310071943,-0.17767972476574065,-0.11919200924134517,0.23112383617051838,-0.20598283029099365,-0.004551777512559249,-0.17886886189040957,0.005410265992632912,0.38318752079179236,-0.08321585586206519,0.22859433658576245,-0.06449963639119066,0
org.apache.log4j.varia.PriorityMatchFilter,0.16027409544474594,-0.29777446193100254,-0.06361973056044248,-0.02434738958634814,-0.4505952087936898,0.15539886995414787,-0.272747740857142,0.008839348191417101,3.583586665722614e-05,-0.1185317314147896,0.08898237207203265,0.034695304247076744,0.12011621917560647,0.11340966676515941,0.16498836746612672,0.002282125062239789,-0.14895796624612434,-0.26422571323084776,0.03874413058403083,-0.053093673567451906,0.09242499737792093,0.011141589977107796,0.16736262239662106,0.11975265515516877,0.016096145574346774,0.4142690061547272,-0.2598117129203774,0.18374504969584762,0.2716562900694525,0.07339155955703827,0.019543232235763076,-0.040146012374953195,1
org.apache.log4j.PatternLayout,0.2675691076655931,-0.10001465505128204,0.1503800006248711,-0.029046742103747483,-0.10344017559764697,0.20004651316328304,0.3292604264880796,-0.4375735501398425,-0.10260748990922877,0.11434890609647977,-0.2526918473869493,0.019965940946874636,0.0836425193260336,0.133357203635899,-0.39050574824748124,-0.1511433512867647,0.13562495579988798,0.22245234756075444,-0.13928707544468924,0.17278480475273697,0.11389068247038625,0.05705994638386165,-0.0702042600324937,0.06818592917091833,0.2430273096520332,0.03352570787180452,0.041260080051136246,-0.05530859948084007,0.14660047439056428,-0.12376395356338396,-0.020288288398621245,-0.10611961100623687,1
org.apache.log4j.helpers.FileWatchdog,0.18060329724523036,-0.05080739734155875,-0.2275894821668749,-0.09334291304810217,0.04267296120762068,-0.29943099968365683,-0.13834598408744117,0.1208642562609752,0.2910382405569027,0.17454445341667843,-0.16749412031651476,0.010675047132815738,0.02175897857421265,0.14906037328378194,-0.014944394696291502,0.14428957117467633,0.39066803386878246,-0.012306672933491705,-0.1814791566284905,0.09103662659215157,-0.02053969581736219,-0.08016322908207074,0.0463722227537862,-0.013495829557534035,-0.015276640580811317,-0.0472616743566292,-0.38636467414144043,-0.4479661177622976,0.11466911910884414,0.01018844192421783,0.0328028807297502,0.14855278304018033,1
org.apache.log4j.performance.NotLogging,0.1520342695914558,-0.25813553600223155,-0.3150804431847462,-0.0503554835989154,0.191826815331784,0.054166833269990854,0.17833678222476845,-0.0016624511890763606,-0.27073783383517724,0.021908640358998335,0.20319738640468646,-0.10576959187747523,0.002584954572905261,0.09090476865668322,0.0027436567512775746,-0.24337261908425567,-0.25081038867152194,0.3169223387009292,0.08836027493646924,-0.33558729110221375,0.03887611137672808,0.05941069753243166,0.12377441114708637,0.2407019076855743,-0.02198375373074479,0.12932322456479745,0.09520468322790669,-0.1231571082205977,0.2550436456086241,0.2575810871157753,-0.01163612195861632,-0.08998837173250201,0
org.apache.log4j.Hierarchy,0.1999028220500272,0.06814733349897059,-0.13366726912835558,-0.08432685881536285,0.06761110022084679,-0.233339530826629,0.04284991615547013,-0.22817255511274784,0.1602800170779172,-0.1821306694086228,0.2697302311640379,0.3162026682658215,-0.0869140150096127,-0.12195236555430713,0.14068496414265305,0.1782289480406936,0.14033940853628554,0.1604758060243073,-0.16136797275682965,-0.04019639734894419,-0.09456078653647458,0.3541237756171344,-0.07812724392987436,0.4023728155119094,0.040469601677507544,-0.020823816177160878,0.04736263447186045,0.35227325773878854,0.018380318632533015,-0.021674173870370367,0.03615008948442247,-0.07703061772041142,1
org.apache.log4j.performance.NullAppender,0.21285760316312388,-0.3491976462067417,0.0370868389352164,0.13688616356963101,-0.525883282855453,0.10254951643633915,-0.1554004355901044,0.12949880189905177,0.008904104313575741,-0.016170285606062023,0.22695626777006775,0.11806715892422352,-0.14872855080144604,0.049036395398296295,-0.13743840709528246,-0.21322665662168383,0.17626998742904035,0.01418488640249037,-0.2595376589289706,0.04604246860508139,0.24252791760768208,0.23112867602777307,-0.04255840654693912,-0.1840684447740932,-0.03483299079756171,-0.1933735382838286,0.05603461313927977,-0.05391871416051791,0.017383461779800678,-0.014303937663538234,0.025364075818920025,0.188394547517981,0
org.apache.log4j.test.ROFile,0.06509347033702809,-0.24118808698096572,-0.5418617565749314,-0.34084630343924655,0.11334366806605996,-0.07471962398214693,0.0716356323343645,0.07124835379746106,0.1664740129477442,0.13246529749094849,-0.2790068120552505,0.036464458526904685,0.001959858082404767,-0.05661300639862759,-0.03146662229306241,0.11952829737514754,0.21951948716584874,0.044344628929958795,0.1776179577849839,0.3052846734396694,-0.007491767786942388,0.1661315296284514,0.005069540786632447,-0.1944729138732703,-0.17879316090911498,0.17677583886221926,-0.06615709653758839,-0.06130195665580897,-0.14804179181040913,-0.003338860264563605,0.0703825885208154,-0.13268712901433297,0
org.apache.log4j.test.B,0.003941579330132203,-0.004777934680585811,-0.017729326336224413,-0.008707327588364405,0.01523412143011695,-0.0528641797646716,0.03749253797056508,-0.08586478238483453,0.03424520422099265,-0.12049541473131156,0.13721379421929186,-0.06342841725359326,0.11504547552576437,-0.09754900506876112,-0.08325592457840018,-0.18968684376778122,0.020668561956112788,-0.05104378892920875,0.031057426401578887,0.053165850732610036,0.03580724348054943,-0.22960301974450242,0.15414741751821923,-0.16436250399296787,0.020135449924326636,-0.40340703945216777,-0.5664451760385025,0.2984412668328953,-0.02780708029218904,-0.1717900652832335,-0.08431319764474669,-0.40186562349179666,0
org.apache.log4j.test.Shallow,0.09580132222935886,-0.2886538510224235,-0.5463591244081051,-0.3404299201394158,0.028509744377946976,0.09473099516164493,0.08923351895250081,0.09857042060768949,-0.0015086504321692737,0.011415324869976397,-0.25002140143607005,0.07393008251380864,0.052269589392325205,0.03204655330941774,0.12856561563594437,-0.07262485019632615,-0.2393760138237784,-0.16234711186124043,-0.08030322804024348,0.1290748474459255,-0.28054732663034915,0.25879972448288774,-0.07105008233325612,-0.21257782810281672,-0.06276640381571857,0.10914666820025602,-0.08230015152266405,0.0033721706399782374,-0.07021156353214338,-0.18015763548099134,-0.06660731027524021,0.06939015336797173,1
org.apache.log4j.ProvisionNode,0.08160339408987963,-0.16810023383503292,-0.4307384608607217,-0.2726214146219195,0.08843466892448545,-0.11662931185982016,0.04444915674670456,-0.07800935636040633,0.025525937617415635,-0.03852651454776789,0.06395400770371382,-0.007155023026707225,0.20216301390636943,-0.07611999636732637,-0.008525220604436095,-0.02709743347711013,0.07659295843789922,0.044630780045580236,0.5333992698876174,0.05015168772747813,0.29963021590978517,-0.2525991611073309,0.1680874655893301,0.004401103441119471,0.08496412597185563,-0.13611624470918982,0.1465370216799263,-0.11471731335863847,-0.08668282541966014,-0.04820195007097973,-0.02106458284526108,0.27310459696804856,0
org.apache.log4j.varia.HUP,0.07623092339141178,-0.11906596952717842,-0.005261135206376229,0.13601786179505349,-0.00705924980483429,-0.3484151195089202,-0.021429236289433138,0.17642193610132276,0.16917964233637653,-0.25443164805722834,-0.09027456299407383,-0.07000462010203987,0.06860274973215218,0.6055484750769153,-0.05944049945196428,0.1504643765278455,-0.0689870067683455,0.3024628983787375,-0.002265133477864473,-0.031079058562369363,-0.21526433378941184,-0.2761253878613356,-0.10185430005083065,-0.03784286928131414,0.15672090694285426,0.07059385741056462,-0.03655702416358158,0.050452124346938486,0.10259384128713098,0.071090594462631,0.13335480226584326,-0.07802162643680072,0
org.apache.log4j.gui.JTableAppenderModel,0.1087928288313384,-0.1733201595460664,0.07688206668989234,-0.06908926451898577,-0.26931602735935095,0.27377900013200596,-0.15646696816269895,-0.050605050380512,-0.04658080078663587,-0.1456722071341792,0.058353154395974265,0.16439101505873202,0.1069815439458742,0.05109041497220397,-0.18343508172724068,-0.003025771627468774,0.129590307447811,0.1378292934564576,0.03217673944436302,0.1195391664218365,-0.12947186589798118,0.03594962758451483,0.2073454530559823,-0.044047526448447144,0.047049112088903236,-0.18578211583131932,0.1472277230224097,-0.15914008926941664,-0.07992585971725427,0.036049211749156373,0.5599851589213023,-0.3902233504013411,0
